#Gal_Name,Redshift,twomass_Ks,twomass_Ks_err,twomass_H,twomass_H_err,twomass_J,twomass_J_err,bessell_B,bessell_B_err,galex_NUV,galex_NUV_err,galex_FUV,galex_FUV_err,wise_w1,wise_w1_err,wise_w2,wise_w2_err,wise_w3,wise_w3_err,wise_w4,wise_w4_err,spitzer_mips_24,spitzer_mips_24_err,spitzer_irac_ch4,spitzer_irac_ch4_err,sdss_z0,sdss_z0_err,sdss_i0,sdss_i0_err,sdss_r0,sdss_r0_err,sdss_g0,sdss_g0_err,sdss_u0,sdss_u0_err,spitzer_irac_ch3,spitzer_irac_ch3_err,spitzer_irac_ch2,spitzer_irac_ch2_err,spitzer_irac_ch1,spitzer_irac_ch1_err,bessell_R,bessell_R_err,bessell_U,bessell_U_err,bessell_V,bessell_V_err,spitzer_mips_160,spitzer_mips_160_err,spitzer_mips_70,spitzer_mips_70_err
2MASX J22532475+0447583,0.02,2.7189033494e-06,1.78738639493e-07,3.37429532622e-06,1.51198017075e-07,2.69943626098e-06,9.47397411181e-08,0.00000000000000000,0.00000000000000000,1.94508658468e-08,1.27237675571e-09,1.10637952523e-08,1.64417515836e-09,1.07613443705e-06,2.1033250841e-08,6.07211581736e-07,1.28175102562e-08,1.92953501239e-06,5.27983706902e-08,4.07297597053e-06,3.12059709658e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
2MASX J23101188+0732541,0.038783,1.62752596988e-06,7.98678050124e-08,1.78708733948e-06,7.40842743046e-08,1.4200961894e-06,4.81960892316e-08,0.00000000000000000,0.00000000000000000,1.47275144137e-09,3.62159184798e-10,1.54774528508e-10,3.55274029193e-10,7.91907633551e-07,1.51069794818e-08,4.35058889079e-07,1.07201684306e-08,9.61746608466e-08,3.72290102091e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
2MASX J23122598+1354503,0.033,2.1887971972e-06,1.44037455246e-07,2.39308493561e-06,9.58413660149e-08,2.029906734e-06,6.30680253374e-08,0.00000000000000000,0.00000000000000000,2.00882942766e-09,2.69347287249e-10,1.95208283365e-10,2.49518039108e-10,7.69163256238e-07,1.98554776159e-08,4.35604188032e-07,1.22671144179e-08,3.33890962041e-07,4.38795119958e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.40731553124e-06,6.52712751308e-09,1.17708649272e-06,7.4635086753e-09,7.42569715792e-07,2.27760947397e-09,3.37236901495e-07,1.46791517488e-09,6.90687115562e-08,1.55604516662e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
2MASXi J1604144+164124,0.0445,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.80480698377e-09,4.18617460755e-10,6.70228072242e-10,3.27733406775e-10,1.30687644195e-07,3.97071694263e-09,7.46290729053e-08,4.2830077239e-09,8.55501279612e-08,3.0397273117e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
2MFGC 01973,0.033,1.56426576571e-06,1.11539520793e-07,1.70143086084e-06,9.749380336e-08,1.2549147001e-06,5.81107133021e-08,1.61971548502e-07,1.78738639493e-08,6.54598528449e-09,7.4635086753e-10,3.18689965701e-09,7.94546956761e-10,3.92882359507e-07,9.9029458948e-09,2.74243312854e-07,7.86599853927e-09,1.52703384731e-06,4.51264734713e-08,2.19133032026e-06,2.9331370399e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
2MFGC 13321,0.023682,4.45335047823e-06,2.40154227486e-07,4.62140143967e-06,1.8314513908e-07,3.64110416459e-06,1.14018176811e-07,0.00000000000000000,0.00000000000000000,5.33701845048e-09,3.51005232718e-10,1.72112193011e-09,3.41641421096e-10,1.55598902474e-06,3.24111334882e-08,9.73374683619e-07,1.85122494345e-08,3.05909288185e-06,5.54092742047e-08,5.65525051378e-06,2.45840173323e-07,0.00000000000000000,0.00000000000000000,5.37763076616e-06,5.28779950427e-07,2.23787863654e-06,8.70283668411e-09,1.78134019129e-06,4.18617460755e-09,1.13154314038e-06,2.69898099697e-09,4.76144390754e-07,1.29440925365e-09,8.90670095645e-08,1.6138804737e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
2MFGC 17765,0.02,8.56689902037e-07,8.64775543927e-08,9.07434600067e-07,6.38942440099e-08,7.13410754658e-07,4.18617460755e-08,2.41783561202e-07,2.60809694299e-08,2.91185017225e-08,6.63729000275e-10,1.89098624718e-08,9.36381162214e-10,1.88650747056e-07,5.77123717421e-09,1.16394389447e-07,5.6378665613e-09,4.61365019566e-07,4.234247654e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
2dFGRS N237Z045,0.09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.86753213824e-08,2.015973561e-09,2.85052229727e-09,7.05039933903e-10,1.67361905679e-09,8.64775543927e-10,4.22873557504e-08,2.48093587172e-09,3.49047110006e-08,4.3627195182e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3.73058935922e-08,1.70201046544e-09,3.20553240022e-08,5.54943541724e-10,2.28519108289e-08,3.78958964473e-10,1.37827451736e-08,2.25557697604e-10,4.67778018013e-09,5.08124483613e-10,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
2dFGRS N252Z116,0.085,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,4.1559861872e-08,4.5717433214e-09,1.25557610867e-08,1.35775268521e-09,9.40950393792e-09,1.79977967502e-09,2.96143721284e-08,2.23298448923e-09,1.59579112915e-08,4.42578130349e-09,1.35859078163e-07,3.90922443667e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
AGC211492,0.03,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,2.25920047087e-08,9.17102726522e-10,1.26916474329e-08,1.16083723492e-09,1.1810017179e-07,3.60607266426e-09,7.72901315613e-08,4.65252841711e-09,3.51104716462e-07,3.55312505956e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
CGCG 018-062,0.023,2.13581182023e-06,1.64968328284e-07,2.15122171792e-06,1.0740842743e-07,1.79987605052e-06,7.87661801157e-08,2.63817448502e-07,2.75406224181e-08,2.35463236747e-08,4.15863398513e-10,1.50554700459e-08,4.79206830074e-10,8.00841424278e-07,1.58189494608e-08,4.77551316379e-07,9.82607153317e-09,2.29685015733e-06,4.91502601042e-08,3.46411138502e-06,2.13832094405e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,8.08403232967e-07,4.34591021757e-09,6.18861491345e-07,2.34232993666e-09,4.38565688338e-07,1.47066923712e-09,2.34538642885e-07,8.46874139356e-10,7.26730775195e-08,1.20077113743e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
CGCG 077-100,0.03293,3.14409058549e-06,2.06554668135e-07,3.95257102176e-06,1.53952079317e-07,3.66810568307e-06,9.69429909116e-08,0.00000000000000000,0.00000000000000000,4.36279998386e-09,4.80583861195e-10,2.65900232373e-10,3.82814651611e-10,1.34469109656e-06,2.61995736033e-08,7.05498421749e-07,1.43433682021e-08,2.29408055341e-07,2.75956645319e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.85052188746e-06,8.5375929496e-09,1.39956946634e-06,3.59405122556e-09,9.71823428114e-07,2.76783255302e-09,4.47359174735e-07,1.60561828697e-09,7.86172364971e-08,1.28339300468e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
CGCG 101-008,0.02665,1.82869706739e-06,1.7130267144e-07,2.17102915841e-06,1.54227485541e-07,1.69995679385e-06,9.88708344809e-08,0.00000000000000000,0.00000000000000000,1.7365307352e-08,1.53538969981e-09,8.47052481617e-09,1.83833654641e-09,6.60356609953e-07,1.43122003792e-08,4.19229704079e-07,1.01764884843e-08,2.73001267543e-06,5.68020108253e-08,5.95146450632e-06,3.04413303135e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.14403288536e-06,7.10548058386e-09,9.18737406658e-07,2.39328008813e-09,6.58330944262e-07,1.71027265216e-09,3.48183921632e-07,1.09611677224e-09,1.07381091797e-07,1.67722390526e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
CGCG 108-013,0.03193,1.03823632102e-05,4.51666207656e-07,1.22474583976e-05,3.55274029193e-07,1.02269386112e-05,2.02423574773e-07,0.00000000000000000,0.00000000000000000,7.11844663213e-09,7.86284770036e-10,1.43301480236e-09,7.1605618287e-10,3.54214658228e-06,6.64804892549e-08,1.87732751984e-06,3.21706016912e-08,7.97356728676e-07,3.3183536399e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,4.6254360649e-06,1.87138529331e-08,3.5840912519e-06,1.06169099422e-08,2.44793743354e-06,7.32580556321e-09,1.13708636595e-06,3.09832002203e-09,1.9179395511e-07,1.74882952355e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
CGCG 218-007,0.027276,5.79919775358e-06,2.70173505921e-07,6.22560935311e-06,1.9168273203e-07,5.08851175437e-06,1.23932800881e-07,0.00000000000000000,0.00000000000000000,1.39152318646e-08,8.75791792895e-10,3.77800677182e-09,8.27595703663e-10,2.64274055491e-06,5.18786964759e-08,2.07935215367e-06,3.71081993671e-08,1.23038396763e-05,1.64681077802e-07,4.71302613311e-05,9.67251507252e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3.75242207585e-06,1.12365739466e-08,3.24072815641e-06,7.02285871661e-09,2.10078781368e-06,6.5546681355e-09,1.04044430285e-06,3.33241531259e-09,2.19459836557e-07,2.64940787662e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
CGCG 233-023,0.019,9.62023098182e-07,7.21564307353e-08,1.24733793338e-06,7.82153676673e-08,1.03883863074e-06,5.3428807491e-08,0.00000000000000000,0.00000000000000000,6.38666284953e-08,1.17736160837e-09,4.98020702728e-08,1.75571467915e-09,4.49103592737e-07,9.03159403121e-09,2.70782158944e-07,6.7599335444e-09,1.41361994304e-06,4.0191696731e-08,5.5768870392e-06,2.62978675492e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
CGCG 245-033,0.0287,6.58575751287e-06,3.08454971082e-07,7.83478048945e-06,3.00192784357e-07,6.38704931205e-06,1.61663453594e-07,0.00000000000000000,0.00000000000000000,4.52203091293e-08,9.28118975489e-10,2.70527021973e-08,1.05755990085e-09,2.29844718819e-06,4.5184455977e-08,1.30049308273e-06,2.55659876377e-08,2.93643683634e-06,5.51025581414e-08,4.24893265731e-06,2.31601547188e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,4.57028861885e-06,1.42385017901e-08,4.31480664636e-06,7.73891489948e-09,2.75636661422e-06,5.1776370146e-09,1.42502166873e-06,2.65216193886e-09,3.00900989812e-07,3.08454971082e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
CGCG 249-011,0.018204,4.55983837535e-06,2.55026163591e-07,5.47180605042e-06,2.1674469843e-07,4.32449187856e-06,1.24759019554e-07,0.00000000000000000,0.00000000000000000,2.64911900452e-08,1.47755439273e-09,1.31058580401e-08,1.59322500689e-09,1.92546012607e-06,3.8185125003e-08,1.13869665936e-06,2.06186008562e-08,4.55114490645e-06,6.67116037238e-08,1.2864113046e-05,3.32761334431e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3.76554394868e-06,1.13191958138e-08,3.265432643e-06,5.6458275957e-09,2.09164199024e-06,4.10355274029e-09,1.0384664171e-06,2.73478380611e-09,2.4652545539e-07,2.86422473148e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
CGCG 266-031,0.024197,6.89876859103e-06,3.359955935e-07,8.39727160465e-06,2.83668410906e-07,7.29459957576e-06,1.59184797576e-07,0.00000000000000000,0.00000000000000000,6.46476818991e-08,1.0603139631e-09,3.91929222167e-08,3.18369595153e-09,1.89364484242e-06,3.90745707886e-08,9.86216005586e-07,1.94653662401e-08,1.33562538124e-06,3.95427091494e-08,2.02742056712e-06,2.32820707084e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,5.88091748743e-06,1.63866703387e-08,4.9761609509e-06,8.39988983751e-09,3.50593157905e-06,5.89369319747e-09,1.73882896864e-06,3.11209033324e-09,3.81694163848e-07,3.08454971082e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
CGCG 301-013,0.05,8.16873625974e-06,3.00192784357e-07,9.28121006944e-06,3.16717157808e-07,7.27875721199e-06,1.70476452768e-07,0.00000000000000000,0.00000000000000000,4.48485870136e-09,7.10548058386e-10,2.92580611949e-09,8.86808041862e-10,2.96577724925e-06,5.20701771531e-08,1.56463141748e-06,2.62215999468e-08,4.96734887869e-07,1.82351916296e-08,4.86389115742e-07,1.28093060178e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
