# id z zbest use_grism1 s0 s1 Ha_flux Ha_error Ha_scale_to_photom Ha_EQW_obs Ha_EQW_obs_err OIII_flux OIII_error OIII_scale_to_photom OIII_EQW_obs OIII_EQW_obs_err OIIIx_flux OIIIx_error OIIIx_scale_to_photom OIIIx_EQW_obs OIIIx_EQW_obs_err OII_flux OII_error OII_scale_to_photom OII_EQW_obs OII_EQW_obs_err uvj_flag sn_F160W sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta
650.0 -99.0 0.715 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 148.014598511 6.0546 4.5602 1.4944 41837000000.0 6231700000.0 0.0 0.7145 1.0 151.6 35.73 3468300000.0 4154500000.0 -0.45
32826.0 -99.0 0.6 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 259.640921881 0.76587 0.25296 0.51291 2320700000.0 2138900000.0 1.0 0.6008 1.0 11.79 20.65 471110000.0 1425900000.0 1.24
3493.0 0.6728 0.673 1.0 0.139 -0.463 9.42 9.03 0.778 12.3923959828 8.20181731229 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 290.402431741 8.083 6.8715 1.2115 63041000000.0 5052200000.0 0.0 0.6728 2.0 259.7 23.12 1938700000.0 3368200000.0 0.29
13206.0 0.62661 0.627 1.0 -0.008 0.186 0.0 0.0 1.06 0.0 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 120.203536818 3.1073 3.0757 0.031669 28217000000.0 132060000.0 0.0 0.6266 2.0 132.4 15.88 7452300.0 88043000.0 3.89
33472.0 -99.0 0.418 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 178.486684221 2.1318 1.3227 0.80904 12135000000.0 3373800000.0 0.0 0.4179 1.0 159.0 27.12 676520000.0 2249200000.0 0.64
31559.0 -99.0 0.682 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 267.551603113 -99.0 -99.0 0.23403 -99.0 975920000.0 2.0 0.6824 1.0 -8.054 19.5 139020000.0 650610000.0 1.97
27293.0 -99.0 0.693 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 224.414768765 10.059 8.1342 1.9247 74625000000.0 8026300000.0 0.0 0.6926 1.0 290.0 21.64 3109800000.0 5350900000.0 0.23
15400.0 0.47108 0.476 0.0 0.064 -0.052 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 357.030784103 7.1186 5.9881 1.1305 54937000000.0 4714500000.0 0.0 0.4711 2.0 516.9 22.58 3610000000.0 3143000000.0 -1.36
4240.0 0.67615 0.677 1.0 0.067 -0.251 26.23 5.31 0.88 23.5659099723 4.70721594129 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 378.873039114 15.545 12.323 3.2222 113060000000.0 13437000000.0 0.0 0.6762 2.0 461.1 21.75 9142300000.0 8958100000.0 -0.9
12658.0 0.46302 0.461 1.0 -0.023 -0.193 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 534.096924217 1.8908 1.2441 0.64665 11414000000.0 2696600000.0 0.0 0.463 2.0 112.7 21.93 1876000000.0 1797700000.0 -1.16
19447.0 0.53112 0.531 1.0 0.06 -0.125 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 326.768589538 6.7439 6.2006 0.54332 56886000000.0 2265700000.0 0.0 0.5311 2.0 389.3 18.41 813350000.0 1510500000.0 0.05
12031.0 0.71944 0.727 1.0 0.096 -0.522 39.49 5.29 0.812 41.9148094729 5.64718745638 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 189.395273815 14.035 11.139 2.8958 102190000000.0 12076000000.0 0.0 0.7194 2.0 364.9 28.85 5486100000.0 8050600000.0 -0.19
23823.0 0.65037 0.655 1.0 0.157 0.212 32.9 16.6 0.902 20.9952919648 9.16158194829 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 427.041111249 4.7619 4.3116 0.45027 39556000000.0 1877700000.0 0.0 0.6504 2.0 173.6 16.53 289010000.0 1251800000.0 2.0
13534.0 -99.0 0.729 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 218.072767652 -99.0 -99.0 1.0938 -99.0 4561300000.0 2.0 0.7285 1.0 -4.786 26.73 1348700000.0 3040900000.0 0.38
31411.0 -99.0 0.697 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 275.866174388 0.935 0.1525 0.7825 1399000000.0 3263200000.0 1.0 0.6924 1.0 5.44 20.63 309340000.0 2175400000.0 2.88
11004.0 0.75681 0.758 1.0 0.007 -0.423 26.42 4.15 0.915 56.5115180355 9.38063877141 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 138.957406435 10.11 8.367 1.7426 76761000000.0 7266800000.0 0.0 0.7568 2.0 245.5 21.52 3145600000.0 4844600000.0 -0.09
31105.0 -99.0 0.71 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 179.246382582 6.6789 6.2504 0.42849 57343000000.0 1786900000.0 0.0 0.71 1.0 210.8 18.97 356230000.0 1191200000.0 1.3
753.0 -99.0 0.712 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 243.145632531 4.6911 3.7606 0.9305 34501000000.0 3880300000.0 0.0 0.7118 1.0 126.1 20.55 959920000.0 2586900000.0 0.52
5112.0 0.6024 0.604 1.0 -0.012 0.025 0.0 0.0 1.019 0.0 5.37943085372 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 466.754181996 7.9053 6.4105 1.4948 58812000000.0 6233400000.0 0.0 0.6024 2.0 297.2 25.57 2222400000.0 4155600000.0 0.34
32845.0 -99.0 0.702 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 185.577651177 3.5782 2.9327 0.64553 26905000000.0 2691900000.0 0.0 0.6949 1.0 103.8 22.57 620640000.0 1794600000.0 0.76
18371.0 -99.0 0.694 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 253.701518186 18.332 16.649 1.6827 152740000000.0 7017200000.0 0.0 0.6942 1.0 590.6 24.82 3176700000.0 4678100000.0 -0.25
14506.0 0.66696 0.671 1.0 -0.021 -0.176 0.0 0.0 0.977 0.0 0.0539904976724 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 222.364895964 2.8449 2.4369 0.408 22357000000.0 1701400000.0 0.0 0.667 2.0 93.63 21.01 571000000.0 1134300000.0 0.07
17269.0 0.7272 0.727 1.0 0.123 -0.158 369.16 4.79 0.856 203.682260306 3.01065308013 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 521.824115805 65.805 42.465 23.34 389590000000.0 97330000000.0 0.0 0.7272 2.0 1359.0 30.49 78558000000.0 64887000000.0 -1.31
11590.0 0.72547 0.731 1.0 0.045 -0.331 0.27 0.96 0.891 0.127501492347 0.550574626044 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 399.482653855 -99.0 -99.0 1.0511 -99.0 4383100000.0 2.0 0.7255 2.0 -3.801 24.25 752080000.0 2922000000.0 1.47
33270.0 -99.0 0.726 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 253.050572873 25.005 23.512 1.4929 215710000000.0 6225500000.0 0.0 0.7286 1.0 749.3 16.95 1397300000.0 4150300000.0 1.11
1777.0 -99.0 0.665 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 354.088581138 3.7611 3.395 0.36617 31146000000.0 1527000000.0 0.0 0.6426 1.0 139.7 31.2 281990000.0 1018000000.0 1.4
16313.0 0.52959 0.52 0.0 -0.024 -0.376 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 622.173351188 2.23 1.105 1.125 10138000000.0 4691300000.0 0.0 0.5296 2.0 69.87 17.2 676430000.0 3127500000.0 1.91
26055.0 -99.0 0.714 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 161.661443671 1.2269 0.93521 0.29169 8579900000.0 1216400000.0 0.0 0.7143 1.0 31.11 18.91 730080000.0 810920000.0 -1.04
11924.0 0.76033 0.758 1.0 -0.11 -0.388 0.02 0.22 1.037 0.0284037652031 0.420375725006 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 508.841520685 2.4891 1.5554 0.93373 14269000000.0 3893800000.0 0.0 0.7603 2.0 45.18 30.3 266620000.0 2595900000.0 2.99
26720.0 0.73066 0.731 1.0 0.153 -0.34 4.5 8.2 0.799 1.88945257878 2.91218379115 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 286.304559786 1.7824 0.29483 1.4876 2704900000.0 6203400000.0 1.0 0.7307 2.0 9.337 18.25 679060000.0 4135600000.0 2.46
13538.0 0.68793 0.687 1.0 0.017 -0.027 24.44 4.07 0.976 41.8026813908 6.81307874142 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 343.275249119 11.021 10.34 0.68015 94867000000.0 2836300000.0 0.0 0.6879 2.0 373.8 27.39 739280000.0 1890900000.0 0.58
12460.0 0.4755 0.476 1.0 -0.027 -0.239 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 485.151958632 2.4626 1.7362 0.72637 15929000000.0 3029100000.0 0.0 0.4755 2.0 146.0 21.33 1095300000.0 2019400000.0 -0.25
14397.0 -99.0 0.611 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 233.085286507 2.4051 1.0318 1.3734 9465800000.0 5727100000.0 0.0 0.6113 1.0 46.44 27.99 3629200000.0 3818100000.0 -0.44
12053.0 0.52959 0.533 1.0 0.035 -0.365 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 444.016198061 1.1841 0.78412 0.39998 7193800000.0 1668000000.0 0.0 0.5296 2.0 49.58 22.54 752560000.0 1112000000.0 -0.41
6701.0 -99.0 0.677 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 408.999922629 3.2974 1.988 1.3094 18239000000.0 5460300000.0 0.0 0.6745 1.0 74.76 23.57 886920000.0 3640200000.0 1.57
31318.0 -99.0 0.656 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 544.071101511 1.5108 0.70464 0.80615 6464600000.0 3361800000.0 0.0 0.6518 1.0 28.26 20.42 979780000.0 2241200000.0 0.2
27927.0 0.693 0.692 1.0 0.098 -0.317 155.65 5.66 0.842 124.613112817 4.54813939752 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 325.753929483 62.096 57.624 4.4715 528660000000.0 18647000000.0 0.0 0.693 2.0 2052.0 14.42 11390000000.0 12431000000.0 -0.72
27843.0 -99.0 0.508 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 675.659126695 2.3975 1.3091 1.0884 12010000000.0 4538700000.0 0.0 0.5044 1.0 93.93 22.59 361630000.0 3025800000.0 2.89
33158.0 -99.0 0.497 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 412.219775325 5.0759 4.3293 0.74663 39718000000.0 3113600000.0 0.0 0.5186 1.0 288.8 19.66 857700000.0 2075700000.0 0.49
32225.0 -99.0 0.701 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 246.327419425 12.833 12.073 0.76015 110760000000.0 3169900000.0 0.0 0.7012 1.0 418.8 11.49 905860000.0 2113300000.0 0.46
1167.0 -99.0 0.682 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 368.554175967 -99.0 -99.0 0.60634 -99.0 2528500000.0 2.0 0.671 1.0 -7.238 19.84 514420000.0 1685700000.0 1.17
33489.0 -99.0 0.498 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 304.438925133 7.6743 3.823 3.8514 35073000000.0 16061000000.0 0.0 0.6911 1.0 136.9 18.53 13378000000.0 10707000000.0 -1.59
7072.0 -99.0 0.505 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 367.434830418 8.1556 6.7358 1.4198 61796000000.0 5920800000.0 0.0 0.475 1.0 568.1 30.95 5438300000.0 3947200000.0 -1.57
27554.0 0.5174 0.507 1.0 0.035 -0.217 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 421.878180574 5.0735 3.8951 1.1784 35735000000.0 4914200000.0 0.0 0.5174 2.0 261.4 32.91 2106400000.0 3276100000.0 -0.35
13942.0 0.62418 0.476 0.0 -0.149 -0.756 971.71 75.85 0.944 231.987833861 18.2615227376 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 559.014791861 13.16 8.4091 4.751 77148000000.0 19812000000.0 0.0 0.6242 2.0 364.5 18.9 4654500000.0 13208000000.0 0.73
33686.0 -99.0 0.696 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 294.311238976 52.827 42.507 10.32 389970000000.0 43037000000.0 0.0 0.7073 1.0 1446.0 22.82 26028000000.0 28691000000.0 -0.61
33813.0 -99.0 0.7 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 379.8321031 3.2739 2.3138 0.96013 21227000000.0 4003900000.0 0.0 0.6945 1.0 82.0 80.15 200250000.0 2669200000.0 3.85
27175.0 0.7203 0.728 1.0 0.036 -0.543 3.01 4.08 0.858 5.22001976399 4.52246701157 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 249.089188883 0.88202 0.49524 0.38677 4543500000.0 1612900000.0 0.0 0.7203 2.0 16.18 14.61 231550000.0 1075300000.0 2.02
11538.0 0.53342 0.534 1.0 0.06 0.129 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 260.08785363 3.0291 2.2365 0.79266 20518000000.0 3305500000.0 0.0 0.5334 2.0 138.9 30.59 1555700000.0 2203700000.0 -0.4
14896.0 0.6364 0.651 1.0 0.212 0.225 0.0 0.0 0.859 0.0 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 204.311224053 18.537 18.26 0.27725 167520000000.0 1156200000.0 0.0 0.6364 2.0 764.5 19.64 1086300000.0 770770000.0 -1.78
17246.0 0.53265 0.53 0.0 -0.027 -0.917 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 464.416536129 0.53665 0.27542 0.26123 2526800000.0 1089400000.0 1.0 0.5326 2.0 17.17 19.52 172680000.0 726250000.0 1.67
3736.0 0.7272 0.723 1.0 0.029 -0.177 75.26 4.62 0.936 35.1493747105 2.23483094025 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 400.914681949 28.069 22.482 5.5863 206260000000.0 23296000000.0 0.0 0.7272 2.0 719.5 17.28 11475000000.0 15530000000.0 -0.42
22285.0 0.53036 0.533 1.0 -0.112 -0.255 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 396.465741167 1.2711 0.75089 0.52018 6888900000.0 2169200000.0 0.0 0.5304 2.0 47.3 20.22 250540000.0 1446100000.0 2.33
970.0 -99.0 0.799 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 335.870099898 2.3118 1.2224 1.0894 11214000000.0 4543000000.0 1.0 0.7988 1.0 32.36 32.96 1338700000.0 3028700000.0 0.58
6877.0 0.74543 0.746 1.0 -0.021 -0.239 0.0 0.03 0.973 0.00572924723421 0.429693542565 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 178.066668103 0.7672 0.36401 0.40319 3339500000.0 1681300000.0 1.0 0.7454 2.0 11.04 29.43 247660000.0 1120900000.0 1.8
3687.0 0.77624 0.776 1.0 0.019 -0.243 0.01 0.18 0.939 0.0112597396748 0.157636355447 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 328.201816593 1.3213 0.491 0.8303 4504600000.0 3462500000.0 1.0 0.7762 2.0 13.68 25.62 276970000.0 2308300000.0 2.93
4072.0 -99.0 0.763 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 186.742406978 13.423 11.915 1.5074 109310000000.0 6286200000.0 1.0 0.7633 1.0 343.4 445.2 6051900000.0 4190800000.0 -1.63
6329.0 -99.0 0.681 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 599.818463447 2.9564 2.315 0.64137 21239000000.0 2674600000.0 0.0 0.6652 1.0 89.4 29.95 306810000.0 1783100000.0 2.36
11281.0 0.72633 0.731 1.0 0.116 -0.466 7.03 6.81 0.807 12.2977646221 8.90328036934 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 175.910155061 7.6223 6.8871 0.73527 63184000000.0 3066200000.0 0.0 0.7263 2.0 221.0 19.67 1541600000.0 2044100000.0 -0.42
31316.0 -99.0 0.694 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 380.633715611 2.1331 1.6101 0.52298 14772000000.0 2180900000.0 0.0 0.6944 1.0 57.08 21.43 969450000.0 1453900000.0 -0.45
25545.0 -99.0 0.641 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 170.104414711 2.9518 1.562 1.3899 14330000000.0 5795900000.0 0.0 0.6409 1.0 64.58 19.69 3811700000.0 3863900000.0 -0.92
12129.0 0.74368 0.744 1.0 0.203 -0.314 1.07 15.08 0.766 0.843044595339 2.85602862911 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 246.509785104 6.8281 6.3093 0.51881 57883000000.0 2163500000.0 0.0 0.7437 2.0 192.3 20.43 258800000.0 1442300000.0 2.34
30273.0 -99.0 0.729 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 342.288627618 22.532 20.955 1.5769 192240000000.0 6576100000.0 0.0 0.7285 1.0 668.0 25.54 1253500000.0 4384100000.0 1.25
12945.0 0.74368 0.741 1.0 0.19 0.543 7.6 7.96 0.923 30.183290512 21.4947696825 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 118.335942027 12.297 11.93 0.36725 109450000000.0 1531500000.0 0.0 0.7437 2.0 363.6 29.09 804980000.0 1021000000.0 -0.4
13848.0 0.4362 0.442 1.0 -0.001 -0.029 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 428.624470308 3.3087 2.8226 0.48605 25896000000.0 2026900000.0 0.0 0.4362 2.0 301.2 25.88 1364700000.0 1351300000.0 -1.19
26711.0 -99.0 0.677 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 194.129490939 0.54357 0.032967 0.5106 302450000.0 2129300000.0 1.0 0.6769 1.0 1.231 23.2 192750000.0 1419500000.0 2.27
2210.0 0.67615 0.675 1.0 0.097 -0.5 0.0 0.0 0.804 0.0 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 341.690406 -99.0 -99.0 0.37779 -99.0 1575400000.0 2.0 0.6762 2.0 -48.06 80.18 195560000.0 1050300000.0 2.17
